booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
2048,4/22/2015,,8/7/2015,8/15/2015,0
2049,4/22/2015,,8/8/2015,8/22/2015,0
2050,4/22/2015,,8/20/2015,8/23/2015,0
2051,4/22/2015,,8/20/2015,8/23/2015,0
2052,4/23/2015,,7/2/2015,7/7/2015,0
2053,4/23/2015,,7/2/2015,7/7/2015,0
2054,4/23/2015,6/16/2015,7/3/2015,7/5/2015,1
2055,4/23/2015,6/2/2015,7/9/2015,7/12/2015,1
2056,4/23/2015,,7/9/2015,7/14/2015,0
2057,4/23/2015,,7/10/2015,7/17/2015,0
2058,4/23/2015,,7/10/2015,7/17/2015,0
2059,4/23/2015,,7/10/2015,7/17/2015,0
2060,4/23/2015,,7/11/2015,7/19/2015,0
2061,4/23/2015,4/24/2015,7/13/2015,7/19/2015,1
2062,4/23/2015,,7/13/2015,7/20/2015,0
2063,4/23/2015,,7/15/2015,7/24/2015,0
2064,4/23/2015,,7/21/2015,7/27/2015,0
2065,4/23/2015,,7/29/2015,8/3/2015,0
2066,4/23/2015,5/12/2015,8/17/2015,8/24/2015,1
2067,4/23/2015,5/12/2015,8/17/2015,8/24/2015,1
2068,4/23/2015,,8/28/2015,9/2/2015,0
2069,4/23/2015,6/5/2015,9/6/2015,9/13/2015,1
2070,4/23/2015,,9/10/2015,9/17/2015,0
2071,4/23/2015,,9/10/2015,9/17/2015,0
2072,4/23/2015,,10/3/2015,10/10/2015,0
2073,4/23/2015,,7/25/2015,7/30/2015,0
2074,4/23/2015,,8/16/2015,8/23/2015,0
2075,4/23/2015,,8/18/2015,8/25/2015,0
2076,4/23/2015,,8/18/2015,8/25/2015,0
2077,4/23/2015,,9/7/2015,9/17/2015,0
2078,4/24/2015,,7/1/2015,7/5/2015,0
2079,4/24/2015,,7/1/2015,7/5/2015,0
2080,4/24/2015,,7/2/2015,7/8/2015,0
2081,4/24/2015,7/9/2015,8/8/2015,8/10/2015,1
2082,4/24/2015,8/8/2015,8/8/2015,8/15/2015,1
2083,4/24/2015,,8/10/2015,8/16/2015,0
2084,4/24/2015,,8/15/2015,8/22/2015,0
2085,4/25/2015,,7/3/2015,7/17/2015,0
2086,4/25/2015,5/13/2015,7/13/2015,7/20/2015,1
2087,4/25/2015,5/11/2015,7/20/2015,7/27/2015,1
2088,4/25/2015,,9/9/2015,9/12/2015,0
2089,4/25/2015,,8/6/2015,8/10/2015,0
2090,4/25/2015,,8/10/2015,8/13/2015,0
2091,4/25/2015,,8/10/2015,8/13/2015,0
2092,4/25/2015,,8/11/2015,8/16/2015,0
2093,4/25/2015,,8/20/2015,8/22/2015,0
2094,4/25/2015,,8/20/2015,8/22/2015,0
2095,4/25/2015,,8/20/2015,8/22/2015,0
2096,4/29/2015,,7/6/2015,7/13/2015,0
2097,4/29/2015,6/22/2015,7/13/2015,7/18/2015,1
2098,4/29/2015,5/27/2015,7/14/2015,7/18/2015,1
2099,4/29/2015,,7/14/2015,7/19/2015,0
2100,4/29/2015,,7/17/2015,7/24/2015,0
2101,4/29/2015,,7/20/2015,7/27/2015,0
2102,4/29/2015,6/2/2015,7/25/2015,7/31/2015,1
2103,4/29/2015,5/15/2015,7/26/2015,7/30/2015,1
2104,4/29/2015,,8/2/2015,8/8/2015,0
2105,4/29/2015,6/19/2015,8/17/2015,8/24/2015,1
2106,4/29/2015,7/14/2015,8/23/2015,8/29/2015,1
2107,4/29/2015,5/1/2015,8/25/2015,9/2/2015,1
2108,4/29/2015,4/29/2015,8/31/2015,9/6/2015,1
2109,4/29/2015,,9/12/2015,9/19/2015,0
2110,4/29/2015,,9/13/2015,9/20/2015,0
2111,4/29/2015,10/21/2015,11/8/2015,11/14/2015,1
2112,4/29/2015,,7/22/2015,7/26/2015,0
2113,4/29/2015,,7/29/2015,8/5/2015,0
2114,4/29/2015,,8/3/2015,8/10/2015,0
2115,4/29/2015,,8/14/2015,8/26/2015,0
2116,4/29/2015,,9/29/2015,10/13/2015,0
2117,4/29/2015,,10/13/2015,10/15/2015,0
2118,4/29/2015,,10/18/2015,10/19/2015,0
2119,4/30/2015,,8/15/2015,8/24/2015,0
2120,5/1/2015,6/18/2015,7/3/2015,7/5/2015,1
2121,5/1/2015,5/13/2015,7/3/2015,7/10/2015,1
2122,5/1/2015,,7/3/2015,7/10/2015,0
2123,5/1/2015,,7/6/2015,7/10/2015,0
2124,5/1/2015,5/7/2015,7/7/2015,7/9/2015,1
2125,5/1/2015,,7/8/2015,7/11/2015,0
2126,5/1/2015,5/13/2015,7/9/2015,7/17/2015,1
2127,5/1/2015,,7/11/2015,7/13/2015,0
2128,5/1/2015,5/12/2015,7/12/2015,7/18/2015,1
2129,5/1/2015,6/1/2015,7/21/2015,7/24/2015,1
2130,5/1/2015,7/3/2015,7/25/2015,8/8/2015,1
2131,5/1/2015,5/9/2015,7/27/2015,7/31/2015,1
2132,5/1/2015,,8/2/2015,8/9/2015,0
2133,5/1/2015,,8/7/2015,8/11/2015,0
2134,5/1/2015,7/30/2015,8/10/2015,8/17/2015,1
2135,5/1/2015,5/6/2015,8/11/2015,8/16/2015,1
2136,5/1/2015,5/6/2015,8/11/2015,8/23/2015,1
2137,5/1/2015,5/22/2015,8/17/2015,8/24/2015,1
2138,5/1/2015,,8/21/2015,8/26/2015,0
2139,5/1/2015,,9/1/2015,9/8/2015,0
2140,5/1/2015,,9/6/2015,9/13/2015,0
2141,5/1/2015,5/11/2015,9/10/2015,9/12/2015,1
2142,5/1/2015,,8/2/2015,8/7/2015,0
2143,5/1/2015,,8/2/2015,8/7/2015,0
2144,5/1/2015,,8/10/2015,8/17/2015,0
2145,5/1/2015,,9/6/2015,9/13/2015,0
2146,5/1/2015,,9/16/2015,9/23/2015,0
2147,5/2/2015,5/11/2015,7/1/2015,7/8/2015,1
2148,5/2/2015,7/3/2015,7/3/2015,7/5/2015,1
2149,5/2/2015,,7/5/2015,7/10/2015,0
2150,5/2/2015,,7/6/2015,7/13/2015,0
2151,5/2/2015,,7/7/2015,7/11/2015,0
2152,5/2/2015,,7/9/2015,7/11/2015,0
2153,5/2/2015,,7/11/2015,7/17/2015,0
2154,5/2/2015,,7/13/2015,7/19/2015,0
2155,5/2/2015,,7/14/2015,7/20/2015,0
2156,5/2/2015,,7/14/2015,7/20/2015,0
2157,5/2/2015,,7/20/2015,7/24/2015,0
2158,5/2/2015,5/22/2015,8/1/2015,8/8/2015,1
2159,5/2/2015,6/6/2015,8/1/2015,8/8/2015,1
2160,5/2/2015,,8/8/2015,8/10/2015,0
2161,5/2/2015,,8/8/2015,8/15/2015,0
2162,5/2/2015,6/2/2015,8/22/2015,8/29/2015,1
2163,5/2/2015,,9/1/2015,9/5/2015,0
2164,5/2/2015,,9/9/2015,9/15/2015,0
2165,5/2/2015,,9/9/2015,9/15/2015,0
2166,5/2/2015,,9/14/2015,10/12/2015,0
2167,5/2/2015,,9/17/2015,9/22/2015,0
2168,5/2/2015,,10/7/2015,10/14/2015,0
2169,5/2/2015,,10/7/2015,10/14/2015,0
2170,5/2/2015,6/2/2015,12/26/2015,1/2/2016,1
2171,5/2/2015,,7/29/2015,8/5/2015,0
2172,5/2/2015,,8/8/2015,8/15/2015,0
2173,5/2/2015,,8/10/2015,8/16/2015,0
2174,5/2/2015,,8/16/2015,8/23/2015,0
2175,5/2/2015,,8/22/2015,9/5/2015,0
2176,5/2/2015,,9/17/2015,9/22/2015,0
2177,5/4/2015,5/4/2015,8/1/2015,8/2/2015,1
2178,5/6/2015,,7/18/2015,7/25/2015,0
2179,5/6/2015,6/14/2015,7/2/2015,7/5/2015,1
2180,5/6/2015,,8/8/2015,8/12/2015,0
2181,5/7/2015,6/26/2015,8/10/2015,8/17/2015,1
2182,5/7/2015,,7/4/2015,7/12/2015,0
2183,5/7/2015,,8/3/2015,8/7/2015,0
2184,5/9/2015,,7/12/2015,7/21/2015,0
2185,5/9/2015,,7/14/2015,7/25/2015,0
2186,5/9/2015,,7/16/2015,7/23/2015,0
2187,5/9/2015,6/16/2015,7/31/2015,8/2/2015,1
2188,5/9/2015,5/12/2015,8/1/2015,8/4/2015,1
2189,5/9/2015,5/12/2015,8/1/2015,8/4/2015,1
2190,5/9/2015,5/14/2015,8/8/2015,8/15/2015,1
2191,5/9/2015,8/4/2015,8/15/2015,8/22/2015,1
2192,5/9/2015,7/27/2015,8/16/2015,8/19/2015,1
2193,5/9/2015,5/20/2015,9/13/2015,9/15/2015,1
2194,5/9/2015,,9/14/2015,9/19/2015,0
2195,5/9/2015,,9/17/2015,10/1/2015,0
2196,5/9/2015,,9/23/2015,9/30/2015,0
2197,5/9/2015,,10/1/2015,10/8/2015,0
2198,5/9/2015,,11/18/2015,11/21/2015,0
2199,5/9/2015,,7/19/2015,7/25/2015,0
2200,5/9/2015,,7/26/2015,7/31/2015,0
2201,5/9/2015,,7/26/2015,7/31/2015,0
2202,5/9/2015,,7/30/2015,8/3/2015,0
2203,5/9/2015,,8/2/2015,8/7/2015,0
2204,5/9/2015,,8/10/2015,8/17/2015,0
2205,5/9/2015,,8/17/2015,8/21/2015,0
2206,5/9/2015,,8/17/2015,8/22/2015,0
2207,5/9/2015,,8/17/2015,8/28/2015,0
2208,5/9/2015,,9/24/2015,10/4/2015,0
2209,5/11/2015,7/2/2015,7/16/2015,7/18/2015,1
2210,5/11/2015,7/2/2015,7/16/2015,7/18/2015,1
2211,5/11/2015,,7/16/2015,7/18/2015,0
2212,5/11/2015,,7/25/2015,8/1/2015,0
2213,5/11/2015,,7/27/2015,8/1/2015,0
2214,5/11/2015,6/11/2015,8/1/2015,8/8/2015,1
2215,5/11/2015,,8/6/2015,8/14/2015,0
2216,5/11/2015,7/29/2015,8/17/2015,8/21/2015,1
2217,5/11/2015,,8/21/2015,8/23/2015,0
2218,5/11/2015,8/14/2015,8/27/2015,9/3/2015,1
2219,5/11/2015,8/14/2015,8/27/2015,9/3/2015,1
2220,5/11/2015,6/15/2015,9/30/2015,10/6/2015,1
2221,5/11/2015,5/18/2015,10/23/2015,10/30/2015,1
2222,5/11/2015,5/18/2015,10/23/2015,10/30/2015,1
2223,5/11/2015,5/18/2015,10/23/2015,10/30/2015,1
2224,5/11/2015,5/18/2015,10/23/2015,10/30/2015,1
2225,5/11/2015,,7/26/2015,8/8/2015,0
2226,5/11/2015,,7/15/2015,7/24/2015,0
2227,5/11/2015,,7/22/2015,7/26/2015,0
2228,5/11/2015,,7/29/2015,8/5/2015,0
2229,5/11/2015,,7/29/2015,8/5/2015,0
2230,5/11/2015,,8/1/2015,8/5/2015,0
2231,5/11/2015,,8/1/2015,8/8/2015,0
2232,5/11/2015,,8/5/2015,8/8/2015,0
2233,5/11/2015,,8/7/2015,8/15/2015,0
2234,5/11/2015,,8/7/2015,8/15/2015,0
2235,5/11/2015,,8/21/2015,8/23/2015,0
2236,5/12/2015,,7/13/2015,7/15/2015,0
2237,5/12/2015,6/8/2015,7/20/2015,7/25/2015,1
2238,5/12/2015,7/4/2015,7/23/2015,7/29/2015,1
2239,5/12/2015,,7/27/2015,8/3/2015,0
2240,5/12/2015,,7/31/2015,8/6/2015,0
2241,5/12/2015,,8/3/2015,8/10/2015,0
2242,5/12/2015,5/13/2015,8/17/2015,8/22/2015,1
2243,5/12/2015,8/10/2015,8/20/2015,8/22/2015,1
2244,5/12/2015,,8/22/2015,8/30/2015,0
2245,5/12/2015,5/18/2015,8/26/2015,9/4/2015,1
2246,5/12/2015,,9/20/2015,10/1/2015,0
2247,5/12/2015,,8/2/2015,8/7/2015,0
2248,5/12/2015,,8/2/2015,8/7/2015,0
2249,5/12/2015,,8/2/2015,8/9/2015,0
2250,5/12/2015,,8/2/2015,8/9/2015,0
2251,5/12/2015,,8/15/2015,8/19/2015,0
2252,5/12/2015,,9/6/2015,9/13/2015,0
2253,5/13/2015,,7/2/2015,7/9/2015,0
2254,5/13/2015,,7/3/2015,7/5/2015,0
2255,5/13/2015,6/9/2015,7/3/2015,7/5/2015,1
2256,5/13/2015,,7/4/2015,7/11/2015,0
2257,5/13/2015,,7/7/2015,7/10/2015,0
2258,5/13/2015,5/19/2015,7/11/2015,7/19/2015,1
2259,5/13/2015,,7/12/2015,7/16/2015,0
2260,5/13/2015,,7/17/2015,7/25/2015,0
2261,5/13/2015,,7/17/2015,7/25/2015,0
2262,5/13/2015,,7/20/2015,7/24/2015,0
2263,5/13/2015,7/16/2015,8/1/2015,8/2/2015,1
2264,5/13/2015,7/21/2015,8/1/2015,8/11/2015,1
2265,5/13/2015,7/6/2015,8/3/2015,8/10/2015,1
2266,5/13/2015,,8/5/2015,8/12/2015,0
2267,5/13/2015,7/27/2015,8/8/2015,8/9/2015,1
2268,5/13/2015,5/19/2015,8/8/2015,8/15/2015,1
2269,5/13/2015,,8/16/2015,8/25/2015,0
2270,5/13/2015,,8/17/2015,8/23/2015,0
2271,5/13/2015,7/31/2015,8/19/2015,8/24/2015,1
2272,5/13/2015,,8/19/2015,8/28/2015,0
2273,5/13/2015,,8/24/2015,8/26/2015,0
2274,5/13/2015,5/13/2015,8/27/2015,9/3/2015,1
2275,5/13/2015,5/13/2015,8/27/2015,9/3/2015,1
2276,5/13/2015,5/13/2015,9/6/2015,9/8/2015,1
2277,5/13/2015,5/16/2015,9/13/2015,9/19/2015,1
2278,5/13/2015,,9/26/2015,10/3/2015,0
2279,5/13/2015,,10/23/2015,10/26/2015,0
2280,5/13/2015,,7/20/2015,7/24/2015,0
2281,5/13/2015,,7/22/2015,7/25/2015,0
2282,5/13/2015,,7/25/2015,7/29/2015,0
2283,5/13/2015,,7/29/2015,8/3/2015,0
2284,5/13/2015,,8/3/2015,8/10/2015,0
2285,5/13/2015,,8/3/2015,8/10/2015,0
2286,5/13/2015,,8/10/2015,8/15/2015,0
2287,5/13/2015,,8/11/2015,8/16/2015,0
2288,5/13/2015,,8/11/2015,8/16/2015,0
2289,5/13/2015,,8/10/2015,8/16/2015,0
2290,5/13/2015,,8/15/2015,8/20/2015,0
2291,5/13/2015,,8/16/2015,8/21/2015,0
2292,5/13/2015,,8/17/2015,8/23/2015,0
2293,5/13/2015,,8/22/2015,8/30/2015,0
2294,5/13/2015,,8/28/2015,9/1/2015,0
2295,5/13/2015,,8/28/2015,9/1/2015,0
2296,5/13/2015,,9/7/2015,9/11/2015,0
2297,5/13/2015,,10/12/2015,10/13/2015,0
2298,5/13/2015,,10/23/2015,10/26/2015,0
2299,5/13/2015,,10/23/2015,10/26/2015,0
2300,5/13/2015,,11/8/2015,11/15/2015,0
2301,5/14/2015,,7/1/2015,7/8/2015,0
2302,5/14/2015,5/29/2015,7/4/2015,7/5/2015,1
2303,5/14/2015,,7/7/2015,7/14/2015,0
2304,5/14/2015,,7/12/2015,7/19/2015,0
2305,5/14/2015,,7/12/2015,7/19/2015,0
2306,5/14/2015,,7/12/2015,7/23/2015,0
2307,5/14/2015,6/24/2015,7/13/2015,7/18/2015,1
2308,5/14/2015,7/3/2015,7/15/2015,7/18/2015,1
2309,5/14/2015,,7/16/2015,7/20/2015,0
2310,5/14/2015,,7/17/2015,7/22/2015,0
2311,5/14/2015,,7/17/2015,7/22/2015,0
2312,5/14/2015,,7/19/2015,7/24/2015,0
2313,5/14/2015,,7/26/2015,7/31/2015,0
2314,5/14/2015,6/29/2015,7/27/2015,7/31/2015,1
2315,5/14/2015,,7/30/2015,8/8/2015,0
2316,5/14/2015,,8/1/2015,8/8/2015,0
2317,5/14/2015,7/18/2015,8/3/2015,8/7/2015,1
2318,5/14/2015,,8/15/2015,8/21/2015,0
2319,5/14/2015,6/3/2015,8/24/2015,8/29/2015,1
2320,5/14/2015,,8/28/2015,9/1/2015,0
2321,5/14/2015,,9/6/2015,9/13/2015,0
2322,5/14/2015,,9/8/2015,9/15/2015,0
2323,5/14/2015,,9/9/2015,9/16/2015,0
2324,5/14/2015,8/26/2015,9/12/2015,9/18/2015,1
2325,5/14/2015,,9/15/2015,9/24/2015,0
2326,5/14/2015,,9/18/2015,9/25/2015,0
2327,5/14/2015,,9/19/2015,9/29/2015,0
2328,5/14/2015,,9/21/2015,9/23/2015,0
2329,5/14/2015,,9/21/2015,10/2/2015,0
2330,5/14/2015,,10/21/2015,10/28/2015,0
2331,5/14/2015,10/15/2015,11/1/2015,11/9/2015,1
2332,5/14/2015,,7/11/2016,7/21/2016,0
2333,5/14/2015,,7/15/2015,7/17/2015,0
2334,5/14/2015,,7/20/2015,7/26/2015,0
2335,5/14/2015,,7/20/2015,7/27/2015,0
2336,5/14/2015,,7/27/2015,7/29/2015,0
2337,5/14/2015,,8/1/2015,8/5/2015,0
2338,5/14/2015,,8/3/2015,8/10/2015,0
2339,5/14/2015,,8/3/2015,8/11/2015,0
2340,5/14/2015,,8/7/2015,8/14/2015,0
2341,5/14/2015,,8/7/2015,8/14/2015,0
2342,5/14/2015,,8/11/2015,8/16/2015,0
2343,5/14/2015,,9/9/2015,9/16/2015,0
2344,5/14/2015,,10/14/2015,10/19/2015,0
2345,5/14/2015,,10/18/2015,10/22/2015,0
2346,5/15/2015,6/29/2015,7/12/2015,7/19/2015,1
2347,5/15/2015,,7/18/2015,7/25/2015,0
2348,5/15/2015,,7/18/2015,7/25/2015,0
2349,5/15/2015,,7/18/2015,7/25/2015,0
2350,5/15/2015,,8/4/2015,8/14/2015,0
2351,5/15/2015,,8/8/2015,8/12/2015,0
2352,5/15/2015,5/25/2015,8/14/2015,8/18/2015,1
2353,5/15/2015,7/23/2015,8/22/2015,8/26/2015,1
2354,5/15/2015,,8/1/2015,8/3/2015,0
2355,5/15/2015,,7/26/2015,7/30/2015,0
2356,5/15/2015,,8/23/2015,8/27/2015,0
2357,5/15/2015,,9/23/2015,9/30/2015,0
2358,5/16/2015,6/2/2015,7/2/2015,7/9/2015,1
2359,5/16/2015,5/26/2015,7/3/2015,7/6/2015,1
2360,5/16/2015,,7/6/2015,7/10/2015,0
2361,5/16/2015,,7/6/2015,7/10/2015,0
2362,5/16/2015,,7/13/2015,7/16/2015,0
2363,5/16/2015,,7/20/2015,7/27/2015,0
2364,5/16/2015,,7/30/2015,8/8/2015,0
2365,5/16/2015,,7/30/2015,8/8/2015,0
2366,5/16/2015,5/19/2015,8/1/2015,8/8/2015,1
2367,5/16/2015,7/22/2015,8/1/2015,8/11/2015,1
2368,5/16/2015,,8/2/2015,8/11/2015,0
2369,5/16/2015,,8/7/2015,8/11/2015,0
2370,5/16/2015,5/16/2015,8/8/2015,8/15/2015,1
2371,5/16/2015,8/5/2015,8/11/2015,8/13/2015,1
2372,5/16/2015,8/11/2015,8/13/2015,8/20/2015,1
2373,5/16/2015,8/3/2015,8/17/2015,8/25/2015,1
2374,5/16/2015,7/31/2015,9/13/2015,9/18/2015,1
2375,5/16/2015,,9/21/2015,9/24/2015,0
2376,5/16/2015,,7/14/2015,7/16/2015,0
2377,5/16/2015,,7/14/2015,7/16/2015,0
2378,5/16/2015,,7/23/2015,7/30/2015,0
2379,5/16/2015,,7/27/2015,7/31/2015,0
2380,5/16/2015,,8/1/2015,8/5/2015,0
2381,5/16/2015,,8/2/2015,8/9/2015,0
2382,5/16/2015,,8/7/2015,8/11/2015,0
2383,5/16/2015,,9/12/2015,9/18/2015,0
2384,5/16/2015,,9/23/2015,9/30/2015,0
2385,5/16/2015,,11/2/2015,11/8/2015,0
2386,5/18/2015,5/19/2015,7/2/2015,7/6/2015,1
2387,5/18/2015,5/18/2015,7/2/2015,7/7/2015,1
2388,5/18/2015,,7/2/2015,7/7/2015,0
2389,5/18/2015,,7/11/2015,7/14/2015,0
2390,5/18/2015,,7/13/2015,7/17/2015,0
2391,5/18/2015,6/25/2015,7/15/2015,7/22/2015,1
2392,5/18/2015,6/17/2015,7/19/2015,7/26/2015,1
2393,5/18/2015,6/17/2015,7/19/2015,7/26/2015,1
2394,5/18/2015,,7/20/2015,7/24/2015,0
2395,5/18/2015,7/6/2015,7/24/2015,7/26/2015,1
2396,5/18/2015,7/6/2015,7/24/2015,7/26/2015,1
2397,5/18/2015,6/30/2015,8/11/2015,8/16/2015,1
2398,5/18/2015,6/30/2015,8/11/2015,8/16/2015,1
2399,5/18/2015,5/23/2015,8/11/2015,8/18/2015,1
2400,5/18/2015,,8/13/2015,8/18/2015,0
2401,5/18/2015,,8/15/2015,8/22/2015,0
2402,5/18/2015,,8/15/2015,8/22/2015,0
2403,5/18/2015,,8/18/2015,8/28/2015,0
2404,5/18/2015,,8/18/2015,8/28/2015,0
2405,5/18/2015,7/15/2015,8/20/2015,8/27/2015,1
2406,5/18/2015,6/22/2015,8/21/2015,8/24/2015,1
2407,5/18/2015,8/6/2015,8/30/2015,9/6/2015,1
2408,5/18/2015,5/18/2015,8/30/2015,9/6/2015,1
2409,5/18/2015,,9/7/2015,9/13/2015,0
2410,5/18/2015,,9/13/2015,9/27/2015,0
2411,5/18/2015,5/19/2015,9/16/2015,9/20/2015,1
2412,5/18/2015,6/2/2015,9/19/2015,9/24/2015,1
2413,5/18/2015,,9/20/2015,9/27/2015,0
2414,5/18/2015,,9/20/2015,10/1/2015,0
2415,5/18/2015,,10/15/2015,10/21/2015,0
2416,5/18/2015,7/4/2015,12/20/2015,1/2/2016,1
2417,5/18/2015,7/4/2015,12/20/2015,1/2/2016,1
2418,5/18/2015,,5/6/2016,5/13/2016,0
2419,5/18/2015,,7/16/2015,7/21/2015,0
2420,5/18/2015,,7/21/2015,7/24/2015,0
2421,5/18/2015,,7/20/2015,7/25/2015,0
2422,5/18/2015,,7/23/2015,7/27/2015,0
2423,5/18/2015,,7/28/2015,7/30/2015,0
2424,5/18/2015,,7/29/2015,7/31/2015,0
2425,5/18/2015,,7/29/2015,7/31/2015,0
2426,5/18/2015,,7/30/2015,8/6/2015,0
2427,5/18/2015,,7/30/2015,8/6/2015,0
2428,5/18/2015,,7/30/2015,8/8/2015,0
2429,5/18/2015,,8/12/2015,8/16/2015,0
2430,5/18/2015,,8/15/2015,8/20/2015,0
2431,5/18/2015,,8/16/2015,8/22/2015,0
2432,5/18/2015,,8/16/2015,8/22/2015,0
2433,5/18/2015,,8/17/2015,8/24/2015,0
2434,5/18/2015,,8/27/2015,9/3/2015,0
2435,5/18/2015,,9/15/2015,9/20/2015,0
2436,5/18/2015,,9/20/2015,9/27/2015,0
2437,5/19/2015,6/3/2015,7/6/2015,7/10/2015,1
2438,5/19/2015,,7/15/2015,7/17/2015,0
2439,5/19/2015,,7/15/2015,7/17/2015,0
2440,5/19/2015,,7/15/2015,7/17/2015,0
2441,5/19/2015,,7/15/2015,7/17/2015,0
2442,5/19/2015,,7/15/2015,7/17/2015,0
2443,5/19/2015,,7/15/2015,7/17/2015,0
2444,5/19/2015,,7/15/2015,7/17/2015,0
2445,5/19/2015,7/13/2015,7/15/2015,7/17/2015,1
2446,5/19/2015,,7/15/2015,7/17/2015,0
2447,5/19/2015,,7/15/2015,7/17/2015,0
2448,5/19/2015,,7/15/2015,7/17/2015,0
2449,5/19/2015,,7/15/2015,7/17/2015,0
2450,5/19/2015,,7/15/2015,7/17/2015,0
2451,5/19/2015,,7/15/2015,7/17/2015,0
2452,5/19/2015,,7/15/2015,7/17/2015,0
2453,5/19/2015,,7/15/2015,7/17/2015,0
2454,5/19/2015,,7/15/2015,7/17/2015,0
2455,5/19/2015,,7/15/2015,7/17/2015,0
2456,5/19/2015,,7/15/2015,7/17/2015,0
2457,5/19/2015,,7/15/2015,7/17/2015,0
2458,5/19/2015,6/19/2015,7/16/2015,7/19/2015,1
2459,5/19/2015,6/1/2015,7/18/2015,7/26/2015,1
2460,5/19/2015,,7/20/2015,7/27/2015,0
2461,5/19/2015,6/19/2015,7/21/2015,7/25/2015,1
2462,5/19/2015,,7/25/2015,7/29/2015,0
2463,5/19/2015,,7/28/2015,7/29/2015,0
2464,5/19/2015,,7/28/2015,7/29/2015,0
2465,5/19/2015,5/22/2015,7/28/2015,8/5/2015,1
2466,5/19/2015,,7/29/2015,8/3/2015,0
2467,5/19/2015,5/23/2015,7/29/2015,8/3/2015,1
2468,5/19/2015,7/15/2015,8/1/2015,8/8/2015,1
2469,5/19/2015,,8/9/2015,8/13/2015,0
2470,5/19/2015,,8/11/2015,8/21/2015,0
2471,5/19/2015,6/17/2015,8/12/2015,8/26/2015,1
2472,5/19/2015,,8/30/2015,9/2/2015,0
2473,5/19/2015,,9/6/2015,9/11/2015,0
2474,5/19/2015,5/22/2015,9/10/2015,9/14/2015,1
2475,5/19/2015,5/22/2015,9/10/2015,9/14/2015,1
2476,5/19/2015,5/21/2015,9/10/2015,9/14/2015,1
2477,5/19/2015,5/22/2015,9/10/2015,9/14/2015,1
2478,5/19/2015,,9/15/2015,9/29/2015,0
2479,5/19/2015,10/1/2015,11/7/2015,11/15/2015,1
2480,5/19/2015,10/1/2015,11/7/2015,11/15/2015,1
2481,5/19/2015,,7/20/2015,7/27/2015,0
2482,5/19/2015,,7/22/2015,7/31/2015,0
2483,5/19/2015,,8/14/2015,8/28/2015,0
2484,5/19/2015,,9/1/2015,9/6/2015,0
2485,5/19/2015,,9/12/2015,9/17/2015,0
2486,5/19/2015,,9/16/2015,9/20/2015,0
2487,5/19/2015,,10/25/2015,11/1/2015,0
2488,5/19/2015,,11/19/2015,11/23/2015,0
2489,5/20/2015,5/23/2015,7/2/2015,7/6/2015,1
2490,5/20/2015,6/29/2015,7/10/2015,7/15/2015,1
2491,5/20/2015,,7/12/2015,7/13/2015,0
2492,5/20/2015,,7/13/2015,7/16/2015,0
2493,5/20/2015,,7/13/2015,7/16/2015,0
2494,5/20/2015,,7/18/2015,7/23/2015,0
2495,5/20/2015,5/27/2015,7/19/2015,7/26/2015,1
2496,5/20/2015,,7/31/2015,8/4/2015,0
2497,5/20/2015,,8/9/2015,8/15/2015,0
2498,5/20/2015,,8/9/2015,8/16/2015,0
2499,5/20/2015,5/23/2015,8/11/2015,8/15/2015,1
2500,5/20/2015,,8/19/2015,8/23/2015,0
2501,5/20/2015,,9/10/2015,9/17/2015,0
2502,5/20/2015,,9/21/2015,9/28/2015,0
2503,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2504,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2505,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2506,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2507,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2508,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2509,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2510,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2511,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2512,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2513,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2514,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2515,5/20/2015,7/8/2015,10/10/2015,10/17/2015,1
2516,5/20/2015,5/20/2015,10/10/2015,10/14/2015,1
2517,5/20/2015,,11/7/2015,11/15/2015,0
2518,5/20/2015,,7/28/2015,8/5/2015,0
2519,5/20/2015,,8/3/2015,8/9/2015,0
2520,5/20/2015,,8/29/2015,9/5/2015,0
2521,5/20/2015,,9/10/2015,9/14/2015,0
2522,5/20/2015,,9/10/2015,9/14/2015,0
2523,5/20/2015,,9/10/2015,9/14/2015,0
2524,5/20/2015,,9/29/2015,10/6/2015,0
2525,5/21/2015,5/23/2015,7/19/2015,7/22/2015,1
2526,5/21/2015,6/17/2015,7/20/2015,7/25/2015,1
2527,5/21/2015,,7/21/2015,7/25/2015,0
2528,5/21/2015,,7/28/2015,7/30/2015,0
2529,5/21/2015,,9/2/2015,9/7/2015,0
2530,5/21/2015,,9/2/2015,9/7/2015,0
