booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
3532,23/6/2015,,30/7/2015,31/7/2015,0
3533,23/6/2015,27/7/2015,7/8/2015,9/8/2015,1
3534,23/6/2015,,11/8/2015,21/8/2015,0
3535,23/6/2015,,14/8/2015,21/8/2015,0
3536,23/6/2015,25/6/2015,15/8/2015,23/8/2015,1
3537,23/6/2015,20/7/2015,16/8/2015,30/8/2015,1
3538,23/6/2015,31/7/2015,18/8/2015,21/8/2015,1
3539,23/6/2015,31/7/2015,18/8/2015,21/8/2015,1
3540,23/6/2015,8/7/2015,20/8/2015,27/8/2015,1
3541,23/6/2015,1/7/2015,28/8/2015,30/8/2015,1
3542,23/6/2015,,28/8/2015,4/9/2015,0
3543,23/6/2015,26/6/2015,2/9/2015,9/9/2015,1
3544,23/6/2015,,4/9/2015,13/9/2015,0
3545,23/6/2015,29/6/2015,5/9/2015,11/9/2015,1
3546,23/6/2015,26/6/2015,5/9/2015,12/9/2015,1
3547,23/6/2015,,5/9/2015,12/9/2015,0
3548,23/6/2015,13/7/2015,5/9/2015,12/9/2015,1
3549,23/6/2015,31/7/2015,6/9/2015,11/9/2015,1
3550,23/6/2015,23/7/2015,9/9/2015,18/9/2015,1
3551,23/6/2015,,14/9/2015,22/9/2015,0
3552,23/6/2015,,16/9/2015,23/9/2015,0
3553,23/6/2015,,16/9/2015,23/9/2015,0
3554,23/6/2015,,21/9/2015,1/10/2015,0
3555,23/6/2015,,21/9/2015,1/10/2015,0
3556,23/6/2015,,19/10/2015,30/10/2015,0
3557,23/6/2015,25/6/2015,21/10/2015,27/10/2015,1
3558,23/6/2015,,8/3/2016,22/3/2016,0
3559,23/6/2015,,21/7/2015,24/7/2015,0
3560,23/6/2015,,26/7/2015,1/8/2015,0
3561,23/6/2015,,26/7/2015,2/8/2015,0
3562,23/6/2015,,26/7/2015,2/8/2015,0
3563,23/6/2015,,10/8/2015,16/8/2015,0
3564,23/6/2015,,10/8/2015,16/8/2015,0
3565,23/6/2015,,15/8/2015,22/8/2015,0
3566,23/6/2015,,20/8/2015,26/8/2015,0
3567,23/6/2015,,20/8/2015,26/8/2015,0
3568,23/6/2015,,22/8/2015,29/8/2015,0
3569,23/6/2015,,22/8/2015,29/8/2015,0
3570,23/6/2015,,24/8/2015,29/8/2015,0
3571,23/6/2015,,30/8/2015,4/9/2015,0
3572,23/6/2015,,30/8/2015,5/9/2015,0
3573,23/6/2015,,30/8/2015,5/9/2015,0
3574,23/6/2015,,2/9/2015,9/9/2015,0
3575,23/6/2015,,16/9/2015,23/9/2015,0
3576,23/6/2015,,16/9/2015,23/9/2015,0
3577,23/6/2015,,20/9/2015,4/10/2015,0
3578,23/6/2015,,28/9/2015,5/10/2015,0
3579,24/6/2015,,1/7/2015,2/7/2015,0
3580,24/6/2015,,1/7/2015,5/7/2015,0
3581,24/6/2015,,3/7/2015,4/7/2015,0
3582,24/6/2015,,3/7/2015,4/7/2015,0
3583,24/6/2015,4/7/2015,17/7/2015,20/7/2015,1
3584,24/6/2015,,17/7/2015,24/7/2015,0
3585,24/6/2015,24/6/2015,17/7/2015,24/7/2015,1
3586,24/6/2015,,25/7/2015,1/8/2015,0
3587,24/6/2015,29/6/2015,25/7/2015,3/8/2015,1
3588,24/6/2015,29/6/2015,25/7/2015,3/8/2015,1
3589,24/6/2015,25/6/2015,27/7/2015,1/8/2015,1
3590,24/6/2015,25/6/2015,10/8/2015,13/8/2015,1
3591,24/6/2015,26/6/2015,14/8/2015,16/8/2015,1
3592,24/6/2015,30/6/2015,24/8/2015,30/8/2015,1
3593,24/6/2015,,31/8/2015,11/9/2015,0
3594,24/6/2015,,6/9/2015,9/9/2015,0
3595,24/6/2015,27/8/2015,7/9/2015,14/9/2015,1
3596,24/6/2015,,19/9/2015,29/9/2015,0
3597,24/6/2015,,19/9/2015,29/9/2015,0
3598,24/6/2015,,22/10/2015,26/10/2015,0
3599,24/6/2015,,16/7/2015,23/7/2015,0
3600,24/6/2015,,19/7/2015,25/7/2015,0
3601,24/6/2015,,20/7/2015,28/7/2015,0
3602,24/6/2015,,24/7/2015,31/7/2015,0
3603,24/6/2015,,27/7/2015,3/8/2015,0
3604,24/6/2015,,29/7/2015,4/8/2015,0
3605,24/6/2015,,25/8/2015,27/8/2015,0
3606,24/6/2015,,22/8/2015,29/8/2015,0
3607,24/6/2015,,25/8/2015,1/9/2015,0
3608,24/6/2015,,29/8/2015,9/9/2015,0
3609,24/6/2015,,19/9/2015,26/9/2015,0
3610,25/6/2015,,9/7/2015,14/7/2015,0
3611,25/6/2015,,11/7/2015,13/7/2015,0
3612,25/6/2015,,16/7/2015,30/7/2015,0
3613,25/6/2015,29/6/2015,19/7/2015,25/7/2015,1
3614,25/6/2015,,29/7/2015,4/8/2015,0
3615,25/6/2015,27/6/2015,7/8/2015,13/8/2015,1
3616,25/6/2015,30/6/2015,20/8/2015,26/8/2015,1
3617,25/6/2015,,23/8/2015,6/9/2015,0
3618,25/6/2015,29/6/2015,6/9/2015,11/9/2015,1
3619,25/6/2015,,29/9/2015,8/10/2015,0
3620,25/6/2015,,30/9/2015,7/10/2015,0
3621,25/6/2015,26/6/2015,5/10/2015,17/10/2015,1
3622,25/6/2015,6/10/2015,21/10/2015,27/10/2015,1
3623,25/6/2015,2/10/2015,31/10/2015,4/11/2015,1
3624,25/6/2015,2/10/2015,31/10/2015,4/11/2015,1
3625,25/6/2015,,27/7/2015,1/8/2015,0
3626,25/6/2015,,27/7/2015,2/8/2015,0
3627,25/6/2015,,5/8/2015,9/8/2015,0
3628,25/6/2015,,18/8/2015,23/8/2015,0
3629,25/6/2015,,21/8/2015,28/8/2015,0
3630,25/6/2015,,29/8/2015,3/9/2015,0
3631,25/6/2015,,23/9/2015,7/10/2015,0
3632,26/6/2015,,4/7/2015,5/7/2015,0
3633,26/6/2015,,5/7/2015,6/7/2015,0
3634,26/6/2015,,5/7/2015,6/7/2015,0
3635,26/6/2015,,5/7/2015,6/7/2015,0
3636,26/6/2015,,24/7/2015,28/7/2015,0
3637,26/6/2015,27/6/2015,25/7/2015,1/8/2015,1
3638,26/6/2015,,27/7/2015,31/7/2015,0
3639,26/6/2015,,27/7/2015,31/7/2015,0
3640,26/6/2015,,28/7/2015,1/8/2015,0
3641,26/6/2015,,12/8/2015,15/8/2015,0
3642,26/6/2015,2/7/2015,23/8/2015,28/8/2015,1
3643,26/6/2015,3/7/2015,27/8/2015,1/9/2015,1
3644,26/6/2015,,2/9/2015,9/9/2015,0
3645,26/6/2015,,5/9/2015,9/9/2015,0
3646,26/6/2015,14/7/2015,15/9/2015,20/9/2015,1
3647,26/6/2015,14/7/2015,15/9/2015,20/9/2015,1
3648,26/6/2015,,19/9/2015,26/9/2015,0
3649,26/6/2015,,20/9/2015,27/9/2015,0
3650,26/6/2015,,23/10/2015,28/10/2015,0
3651,26/6/2015,,23/10/2015,28/10/2015,0
3652,26/6/2015,,24/10/2015,3/11/2015,0
3653,26/6/2015,,26/1/2016,8/3/2016,0
3654,26/6/2015,,11/2/2016,16/2/2016,0
3655,26/6/2015,,25/7/2015,1/8/2015,0
3656,27/6/2015,,2/7/2015,4/7/2015,0
3657,27/6/2015,,5/7/2015,14/7/2015,0
3658,27/6/2015,,9/7/2015,11/7/2015,0
3659,27/6/2015,,10/7/2015,12/7/2015,0
3660,27/6/2015,,13/7/2015,14/7/2015,0
3661,27/6/2015,,16/7/2015,19/7/2015,0
3662,27/6/2015,,27/7/2015,31/7/2015,0
3663,27/6/2015,,27/7/2015,1/8/2015,0
3664,27/6/2015,29/6/2015,2/8/2015,7/8/2015,1
3665,27/6/2015,29/6/2015,2/8/2015,7/8/2015,1
3666,27/6/2015,,13/8/2015,16/8/2015,0
3667,27/6/2015,,24/8/2015,29/8/2015,0
3668,27/6/2015,17/8/2015,27/8/2015,31/8/2015,1
3669,27/6/2015,,12/2/2016,15/2/2016,0
3670,27/6/2015,,1/7/2015,2/7/2015,0
3671,27/6/2015,,23/7/2015,27/7/2015,0
3672,27/6/2015,,4/8/2015,15/8/2015,0
3673,27/6/2015,,14/8/2015,16/8/2015,0
3674,27/6/2015,,24/8/2015,30/8/2015,0
3675,27/6/2015,,30/8/2015,3/9/2015,0
3676,27/6/2015,,6/9/2015,17/9/2015,0
3677,27/6/2015,,18/10/2015,24/10/2015,0
3678,27/6/2015,,18/10/2015,24/10/2015,0
3679,27/6/2015,,18/10/2015,24/10/2015,0
3680,29/6/2015,,2/7/2015,3/7/2015,0
3681,29/6/2015,29/6/2015,2/7/2015,5/7/2015,1
3682,29/6/2015,,6/7/2015,8/7/2015,0
3683,29/6/2015,,7/7/2015,11/7/2015,0
3684,29/6/2015,,10/7/2015,12/7/2015,0
3685,29/6/2015,,10/7/2015,18/7/2015,0
3686,29/6/2015,,12/7/2015,14/7/2015,0
3687,29/6/2015,30/6/2015,16/7/2015,19/7/2015,1
3688,29/6/2015,,18/7/2015,21/7/2015,0
3689,29/6/2015,,24/7/2015,31/7/2015,0
3690,29/6/2015,,24/7/2015,1/8/2015,0
3691,29/6/2015,,27/7/2015,31/7/2015,0
3692,29/6/2015,,27/7/2015,1/8/2015,0
3693,29/6/2015,,28/7/2015,1/8/2015,0
3694,29/6/2015,16/7/2015,28/7/2015,2/8/2015,1
3695,29/6/2015,,29/7/2015,2/8/2015,0
3696,29/6/2015,30/6/2015,30/7/2015,2/8/2015,1
3697,29/6/2015,30/6/2015,30/7/2015,2/8/2015,1
3698,29/6/2015,13/7/2015,31/7/2015,2/8/2015,1
3699,29/6/2015,,31/7/2015,2/8/2015,0
3700,29/6/2015,,2/8/2015,9/8/2015,0
3701,29/6/2015,29/7/2015,4/8/2015,7/8/2015,1
3702,29/6/2015,17/7/2015,9/8/2015,15/8/2015,1
3703,29/6/2015,17/7/2015,9/8/2015,15/8/2015,1
3704,29/6/2015,6/7/2015,15/8/2015,2/9/2015,1
3705,29/6/2015,,22/8/2015,28/8/2015,0
3706,29/6/2015,,1/9/2015,5/9/2015,0
3707,29/6/2015,,4/9/2015,9/9/2015,0
3708,29/6/2015,,4/9/2015,11/9/2015,0
3709,29/6/2015,,5/9/2015,11/9/2015,0
3710,29/6/2015,,6/9/2015,13/9/2015,0
3711,29/6/2015,,8/9/2015,16/9/2015,0
3712,29/6/2015,,20/9/2015,27/9/2015,0
3713,29/6/2015,,21/9/2015,28/9/2015,0
3714,29/6/2015,,30/9/2015,7/10/2015,0
3715,29/6/2015,,24/12/2015,27/12/2015,0
3716,29/6/2015,,16/2/2016,24/2/2016,0
3717,29/6/2015,,1/7/2015,2/7/2015,0
3718,29/6/2015,,24/7/2015,1/8/2015,0
3719,29/6/2015,,15/7/2015,18/7/2015,0
3720,29/6/2015,,16/7/2015,19/7/2015,0
3721,29/6/2015,,16/7/2015,20/7/2015,0
3722,29/6/2015,,23/7/2015,30/7/2015,0
3723,29/6/2015,,31/7/2015,2/8/2015,0
3724,29/6/2015,,30/7/2015,2/8/2015,0
3725,29/6/2015,,7/8/2015,12/8/2015,0
3726,29/6/2015,,9/8/2015,12/8/2015,0
3727,29/6/2015,,9/8/2015,15/8/2015,0
3728,29/6/2015,,27/8/2015,1/9/2015,0
3729,29/6/2015,,29/8/2015,1/9/2015,0
3730,29/6/2015,,29/8/2015,1/9/2015,0
3731,29/6/2015,,13/9/2015,19/9/2015,0
3732,29/6/2015,,23/9/2015,7/10/2015,0
3733,29/6/2015,,22/10/2015,29/10/2015,0
3734,29/6/2015,,18/10/2015,1/11/2015,0
3735,30/6/2015,,3/7/2015,5/7/2015,0
3736,30/6/2015,,3/7/2015,6/7/2015,0
3737,30/6/2015,,4/7/2015,7/7/2015,0
3738,30/6/2015,1/7/2015,5/7/2015,6/7/2015,1
3739,30/6/2015,1/7/2015,5/7/2015,6/7/2015,1
3740,30/6/2015,,10/7/2015,11/7/2015,0
3741,30/6/2015,,12/7/2015,19/7/2015,0
3742,30/6/2015,,12/7/2015,21/7/2015,0
3743,30/6/2015,,17/7/2015,19/7/2015,0
3744,30/6/2015,,19/7/2015,20/7/2015,0
3745,30/6/2015,,25/7/2015,30/7/2015,0
3746,30/6/2015,3/7/2015,25/7/2015,2/8/2015,1
3747,30/6/2015,,27/7/2015,31/7/2015,0
3748,30/6/2015,2/7/2015,29/7/2015,3/8/2015,1
3749,30/6/2015,6/7/2015,30/7/2015,2/8/2015,1
3750,30/6/2015,6/7/2015,30/7/2015,2/8/2015,1
3751,30/6/2015,3/8/2015,24/8/2015,28/8/2015,1
3752,30/6/2015,,26/8/2015,6/9/2015,0
3753,30/6/2015,3/7/2015,28/8/2015,6/9/2015,1
3754,30/6/2015,,3/9/2015,13/9/2015,0
3755,30/6/2015,,11/9/2015,12/9/2015,0
3756,30/6/2015,,30/9/2015,7/10/2015,0
3757,30/6/2015,,14/10/2015,22/10/2015,0
3758,30/6/2015,26/12/2015,5/1/2016,10/1/2016,1
3759,30/6/2015,,1/9/2015,5/9/2015,0
3760,30/6/2015,,1/7/2015,2/7/2015,0
3761,30/6/2015,,24/7/2015,31/7/2015,0
3762,30/6/2015,,27/7/2015,31/7/2015,0
3763,30/6/2015,,28/7/2015,31/7/2015,0
3764,30/6/2015,,24/7/2015,31/7/2015,0
3765,30/6/2015,,31/7/2015,2/8/2015,0
3766,30/6/2015,,31/7/2015,2/8/2015,0
3767,30/6/2015,,31/7/2015,3/8/2015,0
3768,30/6/2015,,1/8/2015,9/8/2015,0
3769,30/6/2015,,9/8/2015,12/8/2015,0
3770,30/6/2015,,9/8/2015,12/8/2015,0
3771,30/6/2015,,10/8/2015,13/8/2015,0
3772,30/6/2015,,24/8/2015,29/8/2015,0
3773,30/6/2015,,25/8/2015,30/8/2015,0
3774,30/6/2015,,5/9/2015,6/9/2015,0
3775,30/6/2015,,27/9/2015,3/10/2015,0
3776,30/6/2015,,27/9/2015,4/10/2015,0
3777,1/7/2015,,1/7/2015,3/7/2015,0
3778,1/7/2015,,1/7/2015,2/7/2015,0
3779,1/7/2015,,2/7/2015,3/7/2015,0
3780,1/7/2015,,2/7/2015,3/7/2015,0
3781,1/7/2015,,3/7/2015,5/7/2015,0
3782,1/7/2015,,3/7/2015,7/7/2015,0
3783,1/7/2015,,8/7/2015,12/7/2015,0
3784,1/7/2015,,21/8/2015,27/8/2015,0
3785,1/7/2015,,21/8/2015,27/8/2015,0
3786,1/7/2015,29/7/2015,24/8/2015,31/8/2015,1
3787,1/7/2015,6/7/2015,27/8/2015,30/8/2015,1
3788,1/7/2015,2/7/2015,27/8/2015,31/8/2015,1
3789,1/7/2015,2/7/2015,27/8/2015,31/8/2015,1
3790,1/7/2015,6/7/2015,29/8/2015,31/8/2015,1
3791,1/7/2015,,1/9/2015,6/9/2015,0
3792,1/7/2015,,1/9/2015,13/9/2015,0
3793,1/7/2015,,17/9/2015,19/9/2015,0
3794,1/7/2015,,18/9/2015,28/9/2015,0
3795,1/7/2015,31/7/2015,11/10/2015,15/10/2015,1
3796,1/7/2015,,27/7/2015,30/7/2015,0
3797,1/7/2015,,27/7/2015,30/7/2015,0
3798,1/7/2015,,27/7/2015,30/7/2015,0
3799,1/7/2015,,26/7/2015,2/8/2015,0
3800,1/7/2015,,10/8/2015,15/8/2015,0
3801,1/7/2015,,10/8/2015,15/8/2015,0
3802,1/7/2015,,15/8/2015,17/8/2015,0
3803,1/7/2015,,20/8/2015,23/8/2015,0
3804,1/7/2015,,24/8/2015,31/8/2015,0
3805,1/7/2015,,27/8/2015,3/9/2015,0
3806,1/7/2015,,18/9/2015,22/9/2015,0
3807,1/7/2015,,17/9/2015,27/9/2015,0
3808,2/7/2015,,2/7/2015,3/7/2015,0
3809,2/7/2015,,2/7/2015,3/7/2015,0
3810,2/7/2015,,2/7/2015,3/7/2015,0
3811,2/7/2015,,3/7/2015,4/7/2015,0
3812,2/7/2015,,4/7/2015,5/7/2015,0
3813,2/7/2015,6/7/2015,17/7/2015,19/7/2015,1
3814,2/7/2015,,17/7/2015,19/7/2015,0
3815,2/7/2015,,24/7/2015,26/7/2015,0
3816,2/7/2015,,24/7/2015,26/7/2015,0
3817,2/7/2015,,24/7/2015,26/7/2015,0
3818,2/7/2015,,24/7/2015,26/7/2015,0
3819,2/7/2015,14/7/2015,24/7/2015,26/7/2015,1
3820,2/7/2015,,21/8/2015,26/8/2015,0
3821,2/7/2015,3/7/2015,31/8/2015,6/9/2015,1
3822,2/7/2015,,24/9/2015,4/10/2015,0
3823,2/7/2015,11/7/2015,29/9/2015,5/10/2015,1
3824,2/7/2015,,25/10/2015,31/10/2015,0
3825,2/7/2015,,24/7/2015,26/7/2015,0
3826,2/7/2015,,10/8/2015,17/8/2015,0
3827,2/7/2015,,23/8/2015,29/8/2015,0
3828,2/7/2015,,30/8/2015,6/9/2015,0
3829,2/7/2015,,17/9/2015,25/9/2015,0
3830,2/7/2015,,25/10/2015,31/10/2015,0
3831,2/7/2015,,27/12/2015,31/12/2015,0
3832,3/7/2015,,4/7/2015,6/7/2015,0
3833,3/7/2015,,5/7/2015,6/7/2015,0
3834,3/7/2015,,5/7/2015,6/7/2015,0
3835,3/7/2015,,5/7/2015,6/7/2015,0
3836,3/7/2015,,8/7/2015,12/7/2015,0
3837,3/7/2015,,11/7/2015,14/7/2015,0
3838,3/7/2015,,12/7/2015,15/7/2015,0
3839,3/7/2015,,16/7/2015,18/7/2015,0
3840,3/7/2015,,16/7/2015,18/7/2015,0
3841,3/7/2015,14/7/2015,10/8/2015,17/8/2015,1
3842,3/7/2015,,29/8/2015,30/8/2015,0
3843,3/7/2015,,31/8/2015,4/9/2015,0
3844,3/7/2015,,4/9/2015,9/9/2015,0
3845,3/7/2015,,11/9/2015,13/9/2015,0
3846,3/7/2015,20/7/2015,17/9/2015,24/9/2015,1
3847,3/7/2015,8/7/2015,18/9/2015,27/9/2015,1
3848,3/7/2015,,6/1/2016,10/1/2016,0
3849,3/7/2015,,6/9/2015,13/9/2015,0
3850,3/7/2015,,26/7/2015,1/8/2015,0
3851,3/7/2015,,9/8/2015,15/8/2015,0
3852,3/7/2015,,29/8/2015,4/9/2015,0
3853,3/7/2015,,10/9/2015,13/9/2015,0
3854,3/7/2015,,19/9/2015,23/9/2015,0
3855,3/7/2015,,18/9/2015,25/9/2015,0
3856,3/7/2015,,22/9/2015,26/9/2015,0
3857,3/7/2015,,23/9/2015,30/9/2015,0
3858,3/7/2015,,10/10/2015,11/10/2015,0
3859,3/7/2015,,1/11/2015,6/11/2015,0
3860,4/7/2015,,6/7/2015,7/7/2015,0
3861,4/7/2015,,12/7/2015,18/7/2015,0
3862,4/7/2015,,12/7/2015,17/7/2015,0
3863,4/7/2015,,13/7/2015,15/7/2015,0
3864,4/7/2015,7/7/2015,16/7/2015,21/7/2015,1
3865,4/7/2015,,17/7/2015,20/7/2015,0
3866,4/7/2015,7/7/2015,23/7/2015,26/7/2015,1
3867,4/7/2015,6/7/2015,23/7/2015,27/7/2015,1
3868,4/7/2015,7/7/2015,23/7/2015,27/7/2015,1
3869,4/7/2015,6/7/2015,23/7/2015,27/7/2015,1
3870,4/7/2015,6/7/2015,28/8/2015,30/8/2015,1
3871,4/7/2015,,27/9/2015,9/10/2015,0
3872,4/7/2015,28/9/2015,11/10/2015,12/10/2015,1
3873,4/7/2015,,20/10/2015,27/10/2015,0
3874,4/7/2015,20/7/2015,23/10/2015,26/10/2015,1
3875,4/7/2015,10/10/2015,26/10/2015,18/11/2015,1
3876,4/7/2015,10/10/2015,26/10/2015,18/11/2015,1
3877,4/7/2015,10/10/2015,26/10/2015,18/11/2015,1
3878,4/7/2015,10/10/2015,26/10/2015,18/11/2015,1
3879,4/7/2015,10/10/2015,26/10/2015,18/11/2015,1
3880,4/7/2015,31/10/2015,20/12/2015,2/1/2016,1
3881,4/7/2015,31/10/2015,20/12/2015,2/1/2016,1
3882,4/7/2015,,4/7/2015,5/7/2015,0
3883,4/7/2015,,9/8/2015,14/8/2015,0
3884,4/7/2015,,22/8/2015,28/8/2015,0
3885,4/7/2015,,25/8/2015,31/8/2015,0
3886,4/7/2015,,7/9/2015,14/9/2015,0
3887,4/7/2015,,19/10/2015,26/10/2015,0
3888,4/7/2015,,20/10/2015,27/10/2015,0
3889,5/7/2015,,5/7/2015,6/7/2015,0
3890,5/7/2015,,5/7/2015,6/7/2015,0
3891,6/7/2015,,14/7/2015,21/7/2015,0
3892,6/7/2015,,16/7/2015,19/7/2015,0
3893,6/7/2015,13/7/2015,16/7/2015,19/7/2015,1
3894,6/7/2015,,16/7/2015,21/7/2015,0
3895,6/7/2015,,16/7/2015,21/7/2015,0
3896,6/7/2015,,17/7/2015,19/7/2015,0
3897,6/7/2015,,20/7/2015,21/7/2015,0
3898,6/7/2015,,24/7/2015,26/7/2015,0
3899,6/7/2015,6/7/2015,31/7/2015,1/8/2015,1
3900,6/7/2015,6/7/2015,31/7/2015,2/8/2015,1
3901,6/7/2015,,9/8/2015,13/8/2015,0
3902,6/7/2015,,10/8/2015,16/8/2015,0
3903,6/7/2015,,10/8/2015,16/8/2015,0
3904,6/7/2015,10/8/2015,25/8/2015,30/8/2015,1
3905,6/7/2015,3/8/2015,29/8/2015,4/9/2015,1
3906,6/7/2015,,16/9/2015,19/9/2015,0
3907,6/7/2015,,19/9/2015,26/9/2015,0
3908,6/7/2015,,22/9/2015,24/9/2015,0
3909,6/7/2015,,4/10/2015,18/10/2015,0
3910,6/7/2015,,8/10/2015,15/10/2015,0
3911,6/7/2015,7/7/2015,8/10/2015,17/10/2015,1
3912,6/7/2015,1/10/2015,20/10/2015,25/10/2015,1
3913,6/7/2015,10/7/2015,21/10/2015,28/10/2015,1
3914,6/7/2015,10/7/2015,21/10/2015,28/10/2015,1
3915,6/7/2015,7/7/2015,24/10/2015,26/10/2015,1
3916,6/7/2015,28/9/2015,6/11/2015,10/11/2015,1
3917,6/7/2015,28/9/2015,6/11/2015,10/11/2015,1
3918,6/7/2015,8/10/2015,17/11/2015,25/11/2015,1
3919,6/7/2015,,14/7/2015,15/7/2015,0
3920,6/7/2015,,12/7/2015,13/7/2015,0
3921,6/7/2015,,16/7/2015,19/7/2015,0
3922,6/7/2015,,8/8/2015,9/8/2015,0
3923,6/7/2015,,9/8/2015,13/8/2015,0
3924,6/7/2015,,10/8/2015,13/8/2015,0
3925,6/7/2015,,8/8/2015,15/8/2015,0
3926,6/7/2015,,9/8/2015,15/8/2015,0
3927,6/7/2015,,13/8/2015,16/8/2015,0
3928,6/7/2015,,22/8/2015,29/8/2015,0
3929,6/7/2015,,22/8/2015,29/8/2015,0
3930,6/7/2015,,23/8/2015,30/8/2015,0
3931,6/7/2015,,30/8/2015,4/9/2015,0
3932,6/7/2015,,19/10/2015,26/10/2015,0
3933,7/7/2015,,7/7/2015,8/7/2015,0
3934,7/7/2015,,7/7/2015,8/7/2015,0
3935,7/7/2015,,7/7/2015,8/7/2015,0
3936,7/7/2015,,7/7/2015,11/7/2015,0
3937,7/7/2015,,8/7/2015,12/7/2015,0
3938,7/7/2015,8/7/2015,8/7/2015,9/7/2015,1
3939,7/7/2015,8/7/2015,8/7/2015,9/7/2015,1
3940,7/7/2015,,8/7/2015,10/7/2015,0
3941,7/7/2015,,10/7/2015,12/7/2015,0
3942,7/7/2015,,14/8/2015,16/8/2015,0
3943,7/7/2015,,14/8/2015,16/8/2015,0
3944,7/7/2015,,22/8/2015,29/8/2015,0
3945,7/7/2015,,22/8/2015,29/8/2015,0
3946,7/7/2015,,22/8/2015,29/8/2015,0
3947,7/7/2015,,22/8/2015,28/8/2015,0
3948,7/7/2015,17/7/2015,25/8/2015,28/8/2015,1
3949,7/7/2015,,6/9/2015,12/9/2015,0
3950,7/7/2015,25/8/2015,6/9/2015,12/9/2015,1
3951,7/7/2015,,6/9/2015,12/9/2015,0
3952,7/7/2015,21/8/2015,6/10/2015,8/10/2015,1
3953,7/7/2015,,14/7/2015,15/7/2015,0
3954,7/7/2015,,14/7/2015,15/7/2015,0
3955,7/7/2015,,9/7/2015,10/7/2015,0
3956,7/7/2015,,31/7/2015,3/8/2015,0
3957,7/7/2015,,31/7/2015,3/8/2015,0
3958,7/7/2015,,30/7/2015,4/8/2015,0
3959,7/7/2015,,21/8/2015,24/8/2015,0
3960,7/7/2015,,21/8/2015,28/8/2015,0
3961,7/7/2015,,25/8/2015,28/8/2015,0
3962,7/7/2015,,25/8/2015,28/8/2015,0
3963,7/7/2015,,22/8/2015,29/8/2015,0
3964,7/7/2015,,27/8/2015,3/9/2015,0
3965,7/7/2015,,5/10/2015,10/10/2015,0
3966,8/7/2015,,8/7/2015,9/7/2015,0
3967,8/7/2015,,14/7/2015,21/7/2015,0
3968,8/7/2015,,17/7/2015,21/7/2015,0
3969,8/7/2015,14/7/2015,31/7/2015,3/8/2015,1
3970,8/7/2015,14/7/2015,31/7/2015,3/8/2015,1
3971,8/7/2015,16/7/2015,1/8/2015,2/8/2015,1
3972,8/7/2015,8/7/2015,2/8/2015,3/8/2015,1
3973,8/7/2015,17/7/2015,11/8/2015,18/8/2015,1
3974,8/7/2015,,3/9/2015,4/9/2015,0
3975,8/7/2015,24/8/2015,6/9/2015,12/9/2015,1
3976,8/7/2015,,22/9/2015,30/9/2015,0
3977,8/7/2015,,25/9/2015,30/9/2015,0
3978,8/7/2015,,25/9/2015,30/9/2015,0
3979,8/7/2015,17/7/2015,27/9/2015,4/10/2015,1
3980,8/7/2015,20/7/2015,27/9/2015,4/10/2015,1
3981,8/7/2015,12/8/2015,3/10/2015,4/10/2015,1
3982,8/7/2015,12/8/2015,3/10/2015,4/10/2015,1
3983,8/7/2015,12/8/2015,3/10/2015,4/10/2015,1
3984,8/7/2015,12/8/2015,3/10/2015,4/10/2015,1
3985,8/7/2015,12/8/2015,3/10/2015,4/10/2015,1
3986,8/7/2015,12/8/2015,3/10/2015,4/10/2015,1
3987,8/7/2015,15/9/2015,27/9/2015,11/10/2015,1
3988,8/7/2015,,29/8/2015,5/9/2015,0
3989,8/7/2015,,1/9/2015,5/9/2015,0
3990,8/7/2015,,5/10/2015,9/10/2015,0
3991,9/7/2015,,16/7/2015,17/7/2015,0
3992,9/7/2015,,17/7/2015,20/7/2015,0
3993,9/7/2015,10/7/2015,25/7/2015,27/7/2015,1
3994,9/7/2015,23/7/2015,25/7/2015,27/7/2015,1
3995,9/7/2015,21/7/2015,6/8/2015,10/8/2015,1
3996,9/7/2015,13/8/2015,22/8/2015,28/8/2015,1
3997,9/7/2015,,27/8/2015,31/8/2015,0
3998,9/7/2015,,27/8/2015,3/9/2015,0
3999,9/7/2015,,28/8/2015,4/9/2015,0
4000,9/7/2015,,3/9/2015,13/9/2015,0
4001,9/7/2015,,6/9/2015,13/9/2015,0
4002,9/7/2015,27/7/2015,8/9/2015,12/9/2015,1
4003,9/7/2015,,18/9/2015,21/9/2015,0
4004,9/7/2015,,18/9/2015,23/9/2015,0
4005,9/7/2015,8/9/2015,22/9/2015,29/9/2015,1
4006,9/7/2015,,23/9/2015,2/10/2015,0
4007,9/7/2015,,24/9/2015,8/10/2015,0
4008,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4009,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4010,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4011,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4012,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4013,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4014,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4015,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4016,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4017,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
4018,9/7/2015,19/11/2015,5/12/2015,8/12/2015,1
